region_id,centroid_x,centroid_y,Coal,Evap,Glacial,Elev,Sqrt_Elevation,Dist2S,Sqrt_Dist,Sin_h,Cos_h
987,26.59,103.5,1,0,0,1447.5,38.05,845.23,29.07,0.06,-1
988,30.02,103.5,1,0,0,2088.34,45.7,1225.88,35.01,0.04,-1
989,33.57,103.5,-999,-999,-999,1220.72,34.94,1431.51,37.84,0.98,0.19
990,37.27,103.5,0,1,0,600,24.49,1413,37.59,1,-0.1
991,41.17,103.5,0,1,0,200,14.14,1517.13,38.95,0.93,-0.37
992,45.32,103.5,-999,-999,-999,200,14.14,1741.35,41.73,0.81,-0.59
993,49.8,103.5,-999,-999,-999,498.18,22.32,2071.69,45.52,0.69,-0.73
994,54.75,103.5,-999,-999,-999,200,14.14,2030.52,45.06,0.02,1
995,60.42,103.5,-999,-999,-999,200,14.14,1400.41,37.42,0.04,1
996,67.4,103.5,-999,-999,-999,200,14.14,625.04,25,0.08,1
997,-67.4,106.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
998,-1.51,106.5,1,0,0,200,14.14,282.55,16.81,0.2,-0.98
999,1.51,106.5,1,0,0,200,14.14,174.91,13.23,-0.32,0.95
1000,7.56,106.5,1,0,0,0,0,0,0,0.2,-0.98
1001,10.62,106.5,-999,-999,-999,200,14.14,87.91,9.38,0.62,-0.78
1002,13.71,106.5,1,0,0,200,14.14,153.7,12.4,0.35,0.94
1003,20.01,106.5,-999,-999,-999,200,14.14,124.27,11.15,0.42,-0.91
1004,23.26,106.5,1,0,0,860.76,29.34,476.48,21.83,0.11,-0.99
1005,26.59,106.5,1,0,0,1955.92,44.23,845.23,29.07,0.06,-1
1006,30.02,106.5,1,0,0,1215.12,34.86,1195.35,34.57,0.57,-0.82
1007,33.57,106.5,-999,-999,-999,1504.7,38.79,1158.67,34.04,0.98,0.2
1008,37.27,106.5,-999,-999,-999,600,24.49,1149.67,33.91,0.99,-0.16
1009,41.17,106.5,-999,-999,-999,853.1,29.21,1289.37,35.91,0.88,-0.47
1010,45.32,106.5,-999,-999,-999,200,14.14,1559.93,39.5,0.73,-0.68
1011,49.8,106.5,-999,-999,-999,373.18,19.32,1929.2,43.92,0.68,-0.73
1012,54.75,106.5,1,0,0,200,14.14,2008.9,44.82,0.89,0.45
1013,60.42,106.5,1,0,0,200,14.14,1399.12,37.4,0.01,1
1014,67.4,106.5,-999,-999,-999,200,14.14,622.81,24.96,0.03,1
1015,-67.4,109.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
1016,-4.53,109.5,1,0,0,0,0,0,0,-0.73,0.69
1017,-1.51,109.5,-999,-999,-999,200,14.14,284.42,16.86,-0.2,0.98
1018,10.62,109.5,1,0,0,0,0,0,0,0.99,-0.16
1019,20.01,109.5,-999,-999,-999,0,0,193.43,13.91,0.82,-0.58
1020,23.26,109.5,1,0,0,200,14.14,439.4,20.96,0.83,-0.56
1021,26.59,109.5,1,0,0,200,14.14,715.99,26.76,0.51,-0.86
1022,30.02,109.5,-999,-999,-999,200,14.14,1048.42,32.38,0.83,0.56
1023,33.57,109.5,-999,-999,-999,1276.86,35.73,886.89,29.78,0.97,0.23
1024,37.27,109.5,-999,-999,-999,1452.36,38.11,889.28,29.82,0.97,-0.24
1025,41.17,109.5,-999,-999,-999,1288.34,35.89,1076.81,32.81,0.8,-0.59
1026,45.32,109.5,-999,-999,-999,200,14.14,1400.72,37.43,0.62,-0.78
1027,49.8,109.5,-999,-999,-999,460.3,21.45,1732.92,41.63,0.92,-0.38
1028,54.75,109.5,-999,-999,-999,593.46,24.36,1836.49,42.85,0.92,0.4
1029,60.42,109.5,1,0,0,200,14.14,1399.12,37.4,0.01,1
1030,67.4,109.5,-999,-999,-999,200,14.14,622.81,24.96,0.03,1
1031,-67.4,112.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
1032,-41.17,112.5,-999,-999,-999,200,14.14,127.13,11.28,-0.99,0.14
1033,-37.27,112.5,-999,-999,-999,200,14.14,234.56,15.32,-0.93,-0.36
1034,-33.57,112.5,-999,-999,-999,200,14.14,223.63,14.95,-0.63,0.77
1035,-7.56,112.5,-999,-999,-999,200,14.14,83.47,9.14,-0.66,0.75
1036,-4.53,112.5,1,0,0,200,14.14,174.25,13.2,0.95,-0.3
1037,-1.51,112.5,-999,-999,-999,200,14.14,284.42,16.86,-0.2,0.98
1038,4.53,112.5,1,0,0,0,0,0,0,-0.7,0.71
1039,23.26,112.5,-999,-999,-999,200,14.14,256.49,16.02,0.2,-0.98
1040,26.59,112.5,-999,-999,-999,200,14.14,604.43,24.59,0.76,-0.65
1041,30.02,112.5,-999,-999,-999,200,14.14,823.47,28.7,0.72,0.69
1042,33.57,112.5,-999,-999,-999,200,14.14,617.96,24.86,0.96,0.29
1043,37.27,112.5,-999,-999,-999,1202.5,34.68,635.84,25.22,0.93,-0.37
1044,41.17,112.5,-999,-999,-999,858.75,29.3,890.69,29.84,0.67,-0.75
1045,45.32,112.5,-999,-999,-999,200,14.14,1258.43,35.47,0.61,-0.79
1046,49.8,112.5,-999,-999,-999,311.78,17.66,1538.19,39.22,0.88,-0.47
1047,54.75,112.5,-999,-999,-999,402.34,20.06,1659.73,40.74,0.92,0.4
1048,60.42,112.5,-999,-999,-999,200,14.14,1400.41,37.42,-0.04,1
1049,67.4,112.5,-999,-999,-999,200,14.14,625.04,25,-0.08,1
1050,-67.4,115.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
1051,-41.17,115.5,-999,-999,-999,200,14.14,317.32,17.81,0.13,-0.99
1052,-37.27,115.5,-999,-999,-999,200,14.14,490.96,22.16,-0.98,-0.19
1053,-33.57,115.5,-999,-999,-999,200,14.14,435.5,20.87,-0.77,0.64
1054,-30.02,115.5,-999,-999,-999,200,14.14,122.83,11.08,0.4,0.92
1055,-1.51,115.5,1,0,0,200,14.14,174.91,13.23,0.32,-0.95
1056,1.51,115.5,-999,-999,-999,555.42,23.57,175.44,13.25,0.95,0.31
1057,4.53,115.5,1,0,0,0,0,0,0,-0.73,-0.69
1058,7.56,115.5,1,0,0,0,0,0,0,-0.19,0.98
1059,23.26,115.5,-999,-999,-999,200,14.14,149.17,12.21,0.35,-0.94
1060,26.59,115.5,1,0,0,200,14.14,382,19.54,0.66,-0.75
1061,30.02,115.5,1,0,0,200,14.14,544.03,23.32,0.98,-0.18
1062,33.57,115.5,-999,-999,-999,200,14.14,358.86,18.94,0.89,0.46
1063,37.27,115.5,-999,-999,-999,200,14.14,403.18,20.08,0.79,-0.61
1064,41.17,115.5,-999,-999,-999,546.62,23.38,747.34,27.34,0.66,-0.75
1065,45.32,115.5,-999,-999,-999,592.8,24.35,1109.25,33.31,0.88,-0.47
1066,49.8,115.5,-999,-999,-999,200,14.14,1354.19,36.8,0.82,-0.57
1067,54.75,115.5,-999,-999,-999,516.45,22.73,1479.48,38.46,0.94,0.33
1068,60.42,115.5,-999,-999,-999,200,14.14,1320.23,36.33,1,0.06
1069,67.4,115.5,-999,-999,-999,200,14.14,644.75,25.39,-0.23,0.97
1070,-67.4,118.5,-999,-999,-999,200,14.14,157.38,12.55,-0.14,0.99
1071,-41.17,118.5,-999,-999,-999,200,14.14,207.61,14.41,0.2,-0.98
1072,-37.27,118.5,-999,-999,-999,200,14.14,373.05,19.31,0.57,-0.82
1073,-33.57,118.5,-999,-999,-999,200,14.14,527.4,22.97,-0.28,0.96
1074,-30.02,118.5,-999,-999,-999,200,14.14,183.89,13.56,-0.79,0.61
1075,1.51,118.5,1,0,0,0,0,0,0,0.95,0.32
1076,4.53,118.5,1,0,0,0,0,0,0,-0.69,0.73
1077,7.56,118.5,1,0,0,0,0,0,0,-0.33,-0.95
1078,26.59,118.5,-999,-999,-999,200,14.14,163.18,12.77,0.92,-0.39
1079,30.02,118.5,-999,-999,-999,200,14.14,266.96,16.34,0.91,-0.41
1080,33.57,118.5,1,0,0,200,14.14,146.76,12.11,0.94,0.34
1081,37.27,118.5,-999,-999,-999,200,14.14,256.55,16.02,0.18,-0.98
1082,41.17,118.5,-999,-999,-999,200,14.14,604.68,24.59,0.66,-0.75
1083,45.32,118.5,-999,-999,-999,200,14.14,907.02,30.12,0.88,-0.48
1084,49.8,118.5,-999,-999,-999,900.63,30.01,1186.23,34.44,0.73,-0.68
1085,54.75,118.5,-999,-999,-999,200,14.14,1297.81,36.03,0.97,0.25
1086,60.42,118.5,-999,-999,-999,200,14.14,1155.7,34,1,0.02
1087,67.4,118.5,-999,-999,-999,200,14.14,682.43,26.12,-0.36,0.93
1088,-67.4,121.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
1089,-41.17,121.5,-999,-999,-999,63.92,7.99,45.98,6.78,0.91,0.41
1090,-37.27,121.5,-999,-999,-999,200,14.14,232.69,15.25,0.56,-0.83
1091,-33.57,121.5,-999,-999,-999,200,14.14,618.91,24.88,0.21,-0.98
1092,-30.02,121.5,-999,-999,-999,200,14.14,407.47,20.19,-0.84,0.54
1093,-26.59,121.5,-999,-999,-999,200,14.14,183.47,13.55,-0.27,0.96
1094,-4.53,121.5,-999,-999,-999,0,0,80.89,8.99,-0.69,0.73
1095,10.62,121.5,1,0,0,0,0,0,0,0.92,0.38
1096,16.83,121.5,1,0,0,0,0,0,0,0.39,0.92
1097,26.59,121.5,1,0,0,0,0,0,0,0.95,-0.3
1098,30.02,121.5,1,0,0,0,0,0,0,1,0.03
1099,33.57,121.5,1,0,0,0,0,0,0,0.91,0.41
1100,37.27,121.5,1,0,0,200,14.14,136.35,11.68,0.98,-0.21
1101,41.17,121.5,-999,-999,-999,200,14.14,452.44,21.27,0.86,-0.51
1102,45.32,121.5,-999,-999,-999,200,14.14,706.78,26.59,0.88,-0.48
1103,49.8,121.5,-999,-999,-999,200,14.14,1042.4,32.29,0.6,-0.8
1104,54.75,121.5,-999,-999,-999,200,14.14,1111.33,33.34,0.97,0.25
1105,60.42,121.5,-999,-999,-999,200,14.14,991.04,31.48,1,-0.03
1106,67.4,121.5,-999,-999,-999,524.68,22.91,733.95,27.09,0.02,1
1107,-67.4,124.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
1108,-37.27,124.5,-999,-999,-999,200,14.14,197.1,14.04,0.22,-0.98
1109,-33.57,124.5,-999,-999,-999,200,14.14,605.81,24.61,-0.07,-1
1110,-30.02,124.5,-999,-999,-999,200,14.14,655.75,25.61,-0.54,0.84
1111,-26.59,124.5,-999,-999,-999,200,14.14,392.33,19.81,-0.9,0.44
1112,-1.51,124.5,1,0,0,0,0,0,0,0.51,0.86
1113,30.02,124.5,1,0,0,0,0,0,0,1,-0.01
1114,41.17,124.5,-999,-999,-999,200,14.14,247.97,15.75,0.86,-0.51
1115,45.32,124.5,-999,-999,-999,200,14.14,516.74,22.73,0.72,-0.69
1116,49.8,124.5,-999,-999,-999,200,14.14,934.15,30.56,0.4,-0.92
1117,54.75,124.5,-999,-999,-999,200,14.14,924.85,30.41,0.97,0.25
1118,60.42,124.5,-999,-999,-999,200,14.14,826.61,28.75,1,-0.08
1119,67.4,124.5,-999,-999,-999,461.42,21.48,735.73,27.12,-0.06,1
1120,-67.4,127.5,-999,-999,-999,351.38,18.75,157.38,12.55,0.14,0.99
1121,-37.27,127.5,-999,-999,-999,200,14.14,197.1,14.04,-0.22,-0.98
1122,-33.57,127.5,-999,-999,-999,200,14.14,605.81,24.61,-0.07,-1
1123,-30.02,127.5,-999,-999,-999,200,14.14,781.65,27.96,-0.07,1
1124,-26.59,127.5,-999,-999,-999,200,14.14,402.08,20.05,-0.13,0.99
1125,-1.51,127.5,1,0,0,0,0,0,0,-0.71,-0.71
1126,7.56,127.5,1,0,0,0,0,0,0,-0.26,0.97
1127,37.27,127.5,1,0,0,0,0,0,0,0.83,0.56
1128,41.17,127.5,1,0,0,487.11,22.07,45.98,6.78,0.91,-0.41
1129,45.32,127.5,1,0,0,200,14.14,388.19,19.7,0.32,-0.95
1130,49.8,127.5,1,0,0,200,14.14,751.76,27.42,1,0.1
1131,54.75,127.5,1,0,0,493.46,22.21,735.44,27.12,0.99,0.12
1132,60.42,127.5,1,0,0,200,14.14,663.05,25.75,0.99,-0.15
1133,67.4,127.5,-999,-999,-999,200,14.14,751.61,27.42,-0.18,0.98
1134,-67.4,130.5,-999,-999,-999,351.36,18.74,157.38,12.55,0.14,0.99
1135,-37.27,130.5,-999,-999,-999,200,14.14,306.47,17.51,-0.14,-0.99
1136,-33.57,130.5,-999,-999,-999,200,14.14,680.6,26.09,-0.44,-0.9
1137,-30.02,130.5,-999,-999,-999,200,14.14,854.12,29.23,-0.42,0.91
1138,-26.59,130.5,-999,-999,-999,200,14.14,532.8,23.08,-0.67,0.74
1139,-23.26,130.5,-999,-999,-999,200,14.14,294.96,17.17,0.53,0.85
1140,-13.71,130.5,1,0,0,0,0,0,0,-1,0.06
1141,1.51,130.5,-999,-999,-999,538.7,23.21,174.91,13.23,-0.32,0.95
1142,4.53,130.5,1,0,0,0,0,0,0,-0.19,0.98
1143,7.56,130.5,1,0,0,0,0,0,0,0.09,1
1144,33.57,130.5,-999,-999,-999,200,14.14,66.76,8.17,0.69,0.72
1145,37.27,130.5,1,0,0,0,0,0,0,1,0.08
1146,45.32,130.5,-999,-999,-999,200,14.14,313.2,17.7,0.89,-0.45
1147,49.8,130.5,1,0,0,514.42,22.68,537.41,23.18,1,0.09
1148,54.75,130.5,-999,-999,-999,1251.93,35.38,544.19,23.33,0.99,0.11
1149,60.42,130.5,-999,-999,-999,200,14.14,501.73,22.4,0.97,-0.25
1150,67.4,130.5,1,0,0,200,14.14,754.35,27.47,0.65,0.76
1151,-67.4,133.5,-999,-999,-999,351.33,18.74,157.38,12.55,0.14,0.99
1152,-41.17,133.5,-999,-999,-999,200,14.14,155.17,12.46,-0.8,-0.6
1153,-37.27,133.5,-999,-999,-999,200,14.14,429.41,20.72,-0.69,-0.72
1154,-33.57,133.5,-999,-999,-999,200,14.14,780.13,27.93,-0.38,-0.92
1155,-30.02,133.5,-999,-999,-999,200,14.14,713.18,26.71,0.36,0.93
1156,-26.59,133.5,-999,-999,-999,200,14.14,382,19.54,0.66,0.75
1157,-23.26,133.5,-999,-999,-999,200,14.14,256.49,16.02,-0.2,0.98
1158,1.51,133.5,-999,-999,-999,670.43,25.89,79.29,8.9,0.7,-0.71
1159,4.53,133.5,1,0,0,0,0,0,0,-0.31,0.95
1160,7.56,133.5,1,0,0,0,0,0,0,-0.11,0.99
1161,33.57,133.5,-999,-999,-999,200,14.14,78.3,8.85,0.6,-0.8
1162,41.17,133.5,1,0,0,0,0,0,0,0.51,-0.86
1163,45.32,133.5,1,0,0,1073.8,32.77,151.83,12.32,0.26,-0.96
1164,49.8,133.5,-999,-999,-999,200,14.14,323.03,17.97,1,0.1
1165,54.75,133.5,-999,-999,-999,403.74,20.09,352.88,18.79,0.99,0.12
1166,60.42,133.5,-999,-999,-999,615.68,24.81,346.33,18.61,0.91,-0.42
1167,67.4,133.5,-999,-999,-999,200,14.14,674.74,25.98,0.58,0.81
1168,-67.4,136.5,-999,-999,-999,351.3,18.74,157.38,12.55,0.14,0.99
1169,-41.17,136.5,-999,-999,-999,200,14.14,289.74,17.02,0.7,-0.71
1170,-37.27,136.5,-999,-999,-999,200,14.14,640.69,25.31,-0.86,-0.5
1171,-33.57,136.5,0,1,0,200,14.14,919.64,30.33,-0.6,-0.8
1172,-30.02,136.5,-999,-999,-999,200,14.14,609.69,24.69,0.41,0.91
1173,-26.59,136.5,-999,-999,-999,200,14.14,292.06,17.09,0.17,0.98
1174,4.53,136.5,1,0,0,0,0,0,0,0.85,0.52
1175,37.27,136.5,1,0,0,0,0,0,0,-0.93,-0.36
1176,41.17,136.5,1,0,0,0,0,0,0,-0.91,-0.42
1177,49.8,136.5,1,0,0,473.39,21.76,109.72,10.47,0.98,0.21
1178,54.75,136.5,-999,-999,-999,200,14.14,162.34,12.74,0.98,0.19
1179,60.42,136.5,-999,-999,-999,1006.21,31.72,211.04,14.53,0.68,-0.73
1180,67.4,136.5,1,0,0,200,14.14,606.2,24.62,0.48,0.88
1181,-67.4,139.5,-999,-999,-999,351.26,18.74,157.38,12.55,0.14,0.99
1182,-41.17,139.5,-999,-999,-999,200,14.14,155.17,12.46,0.8,-0.6
1183,-37.27,139.5,-999,-999,-999,200,14.14,541.21,23.26,0.23,-0.97
1184,-33.57,139.5,-999,-999,-999,200,14.14,946.28,30.76,0.78,0.63
1185,-30.02,139.5,1,0,0,200,14.14,559.85,23.66,-0.09,1
1186,-26.59,139.5,-999,-999,-999,200,14.14,183.47,13.55,-0.27,0.96
1187,-13.71,139.5,-999,-999,-999,303.14,17.41,63.14,7.95,0.85,-0.52
1188,41.17,139.5,1,0,0,0,0,0,0,0.41,-0.91
1189,45.32,139.5,1,0,0,0,0,0,0,0.26,0.96
1190,60.42,139.5,-999,-999,-999,1071.77,32.74,160.24,12.66,0.18,-0.98
1191,67.4,139.5,-999,-999,-999,200,14.14,553.08,23.52,0.34,0.94
1192,-67.4,142.5,-999,-999,-999,351.23,18.74,157.38,12.55,0.14,0.99
1193,-41.17,142.5,1,0,0,200,14.14,155.17,12.46,-0.8,-0.6
1194,-37.27,142.5,-999,-999,-999,200,14.14,541.21,23.26,-0.23,-0.97
1195,-33.57,142.5,-999,-999,-999,200,14.14,731.02,27.04,0.86,0.52
1196,-30.02,142.5,-999,-999,-999,200,14.14,478.87,21.88,0.72,0.69
1197,-26.59,142.5,-999,-999,-999,200,14.14,257.64,16.05,0.97,0.24
1198,-10.62,142.5,1,0,0,0,0,0,0,0.31,0.95
1199,45.32,142.5,1,0,0,0,0,0,0,0.89,0.45
1200,49.8,142.5,1,0,0,0,0,0,0,-0.91,-0.41
1201,54.75,142.5,1,0,0,0,0,0,0,0.95,0.32
1202,60.42,142.5,0,0,0,547.38,23.4,178.79,13.37,0.48,-0.88
1203,67.4,142.5,-999,-999,-999,200,14.14,520.24,22.81,0.17,0.99
1204,-67.4,145.5,-999,-999,-999,200,14.14,157.38,12.55,0.14,0.99
1205,-45.32,145.5,-999,-999,-999,200,14.14,190.92,13.82,0.2,-0.98
1206,-41.17,145.5,1,0,0,200,14.14,289.74,17.02,-0.7,-0.71
1207,-37.27,145.5,-999,-999,-999,200,14.14,651.64,25.53,-0.57,-0.82
1208,-33.57,145.5,-999,-999,-999,200,14.14,516.38,22.72,0.65,0.76
1209,-30.02,145.5,-999,-999,-999,200,14.14,267.38,16.35,0.55,0.83
1210,-16.83,145.5,-999,-999,-999,670.28,25.89,56.34,7.51,0.94,-0.33
1211,-10.62,145.5,1,0,0,0,0,0,0,0.26,0.97
1212,7.56,145.5,1,0,0,0,0,0,0,0.93,0.36
1213,60.42,145.5,-999,-999,-999,911.7,30.19,160.24,12.66,0.18,-0.98
1214,67.4,145.5,-999,-999,-999,200,14.14,511.69,22.62,0.03,1
1215,-67.4,148.5,-999,-999,-999,200,14.14,78.55,8.86,0.83,0.56
1216,-49.8,148.5,-999,-999,-999,200,14.14,96,9.8,0.38,0.93
1217,-45.32,148.5,-999,-999,-999,200,14.14,190.92,13.82,0.2,-0.98
1218,-41.17,148.5,1,0,0,200,14.14,353.25,18.8,0.81,-0.59
1219,-37.27,148.5,-999,-999,-999,200,14.14,488.42,22.1,1,0.03
1220,-33.57,148.5,-999,-999,-999,200,14.14,291.48,17.07,0.81,0.59
1221,-13.71,148.5,1,0,0,0,0,0,0,0.71,0.7
1222,60.42,148.5,-999,-999,-999,726.64,26.96,178.79,13.37,0.48,-0.88
1223,67.4,148.5,-999,-999,-999,200,14.14,454.87,21.33,0.44,0.9
1224,-41.17,151.5,1,0,0,200,14.14,127.13,11.28,0.99,0.14
1225,-37.27,151.5,-999,-999,-999,200,14.14,223.66,14.96,0.99,0.12
1226,-33.57,151.5,-999,-999,-999,200,14.14,78.3,8.85,0.6,0.8
1227,60.42,151.5,-999,-999,-999,509.28,22.57,95.06,9.75,0.88,-0.48
1228,67.4,151.5,1,0,0,604.19,24.58,412.05,20.3,0.22,0.98
1229,67.4,154.5,1,0,0,755.84,27.49,400.62,20.02,0.05,1
1230,-1.51,157.5,1,0,0,0,0,0,0,0.67,0.75
1231,54.75,157.5,0,0,0,0,0,0,0,0.24,-0.97
1232,60.42,157.5,1,0,0,0,0,0,0,-0.95,0.3
1233,67.4,157.5,-999,-999,-999,656.61,25.62,400.62,20.02,-0.05,1
1234,67.4,160.5,-999,-999,-999,343.56,18.54,400.62,20.02,0.05,1
1235,-1.51,163.5,1,0,0,0,0,0,0,0.64,0.77
1236,67.4,163.5,-999,-999,-999,520.21,22.81,395.08,19.88,0.77,-0.64
1237,60.42,166.5,0,0,0,0,0,0,0,-0.78,-0.63
1238,67.4,166.5,-999,-999,-999,1148.74,33.89,309.68,17.6,0.53,-0.85
1239,-7.56,169.5,1,0,0,0,0,0,0,-0.44,0.9
1240,67.4,169.5,-999,-999,-999,479.11,21.89,267.97,16.37,0.09,-1
1241,67.4,172.5,-999,-999,-999,941.55,30.68,267.97,16.37,0.09,-1
1242,-45.32,175.5,1,0,0,0,0,0,0,-0.93,0.38
1243,67.4,175.5,-999,-999,-999,850.45,29.16,190.69,13.81,0.59,-0.81
1244,-49.8,178.5,-999,-999,-999,671.59,25.91,109.72,10.47,0.98,-0.21
1245,-45.32,178.5,1,0,0,0,0,0,0,-0.74,-0.67
1246,-41.17,178.5,1,0,0,0,0,0,0,-0.91,-0.41
1247,-23.26,178.5,-999,-999,-999,0,0,96.81,9.84,0.52,-0.85
1248,67.4,178.5,-999,-999,0,497.53,22.31,157.38,12.55,0.14,-0.99
