1,0.92556,0.026443,0.0052179,0.095238,0.25745,0.615,0.985,1,0.78151
1,0.33869,0.009652,0.26938,0.16739,0.062842,0.57,0.995,0,0.78992
1,1,0,0,0,0,0.145,0.85,0.4888,0.78992
1,0.99007,0.0028984,0.00075196,0.095238,0.069841,0.66,0.975,0.5112,0.78992
1,1,0,0,0,0,0.34,0.025,0.53361,0.78992
1,1,0,0,0.095238,0.029317,0.875,0.83,0.55608,0.78992
1,1,0,0,0.095238,0.097333,0.84,0.13,0.57878,0.78992
1,0.96657,0.016724,0.00072254,0.095238,0.12051,0.765,0.925,0.60171,0.78992
1,0.98324,0.0039383,0.0028417,0.095238,0.055978,0.69,0.965,0.62485,0.78992
1,0.98948,0.0018005,0.003966,0.095238,0.049621,0.71,0.045,0.64844,0.78992
1,1,0,0,0.86264,0.19026,0.555,0.005,0.67255,0.78992
1,1,0,0,0.68929,0.3375,0.53,0,0.69726,0.78992
1,1,0,0,0.99445,0.48949,0.52,0,0.7227,0.78992
1,0.75661,0.22426,2.66E-07,0.5813,0.5716,0.99,0.595,0.74904,0.78992
1,0,1,0,0.28571,0.56421,1,0.45,0.77648,0.78992
1,0,1,0,0.095238,0.60579,0.965,0.315,0.80542,0.78992
1,0.231,0.80712,0.0005067,0.095238,0.69532,0.905,0.205,0.8362,0.78992
1,0.47182,0.54997,9.05E-05,0.23723,0.82722,0.845,0.135,0.86944,0.78992
1,0.72354,0.2239,0.00066539,0.095238,0.81078,0.51,1,0.90616,0.78992
1,0.87168,0.070422,0.001684,0.095238,0.55918,0.52,1,0.94822,0.78992
1,0.93847,0.017634,0.0063397,0.095238,0.24958,0.54,1,1,0.78992
1,0.35348,0.0097484,0.2257,0.095238,0.062842,0.57,0.995,0,0.79832
1,1,0,0,0.095238,0.11282,0.6,0.01,0.4888,0.79832
1,1,0,0,0.095238,0.069841,0.34,0.975,0.5112,0.79832
1,1,0,0,0,0,0.6,0.01,0.55608,0.79832
1,0.97943,0.0086476,0.0014132,0.095238,0.035102,0.81,0.11,0.57878,0.79832
1,1,0,0,0.095238,0.061372,0.675,0.97,0.60171,0.79832
1,0.99234,0.00089203,0.0027097,0.095238,0.049621,0.71,0.045,0.64844,0.79832
1,1,0,0,0.40989,0.19026,0.555,0.005,0.67255,0.79832
1,1,0,0,0.93139,0.3375,0.53,0,0.69726,0.79832
1,1,0,0,0.57863,0.4773,0.785,0.09,0.7227,0.79832
1,0.88002,0.094102,1.30E-06,0.71652,0.46266,0.99,0.6,0.74904,0.79832
1,0.39215,0.65932,6.84E-05,0.28571,0.45906,0.995,0.42,0.77648,0.79832
1,0.31189,0.7381,0.00016724,0.40624,0.51484,0.94,0.265,0.80542,0.79832
1,0.36247,0.65864,0.00040483,0.095238,0.62288,0.865,0.16,0.8362,0.79832
1,0.57487,0.40307,0.00012582,0.1777,0.77033,0.84,0.135,0.86944,0.79832
1,1,0,0,0.095238,0.80215,0.945,0.725,0.90616,0.79832
1,1,0,0,0.095238,0.55867,0.505,1,0.94822,0.79832
1,0.94735,0.011982,0.0068544,0.095238,0.24869,0.515,1,1,0.79832
1,0.38299,0.0091397,0.19015,0.095238,0.062842,0.57,0.995,0,0.80672
1,1,0,0,0,0,0.135,0.845,0.46639,0.80672
1,0.99301,0.003352,0.00028521,0.095238,0.11357,0.4,0.99,0.4888,0.80672
1,1,0,0,0,0,0.995,0.42,0.57878,0.80672
1,0.99222,0.00088804,0.0015298,0,0.077236,0.91,0.21,0.64844,0.80672
1,1,0,0,0.095238,0.17545,0.915,0.22,0.67255,0.80672
1,1,0,0,0.095238,0.28589,0.755,0.07,0.69726,0.80672
1,0.96537,0.01808,0.00015115,0.095238,0.41863,0.915,0.78,0.7227,0.80672
1,0.93284,0.044265,5.86E-06,0.60803,0.35413,0.985,0.615,0.74904,0.80672
1,0.71244,0.28937,1.97E-05,0.6916,0.35509,0.985,0.38,0.77648,0.80672
1,0.56281,0.45717,3.68E-05,0.6135,0.42997,0.9,0.205,0.80542,0.80672
1,0.51436,0.47673,0.0003192,0.095238,0.55931,0.81,0.11,0.8362,0.80672
1,0.70298,0.22915,0.0001002,0.21919,0.69195,0.96,0.31,0.86944,0.80672
1,0.86736,0.052748,0.00059311,0.2826,0.73331,0.96,0.7,0.90616,0.80672
1,1,0,0,0.095238,0.55867,0.505,1,0.94822,0.80672
1,0.95345,0.0084081,0.0070927,0.095238,0.24869,0.515,1,1,0.80672
1,0.41233,0.0086262,0.16,0.095238,0.062842,0.57,0.995,0,0.81513
1,0.7807,0.026896,0.005833,0.095238,0.050763,0.005,0.57,0.19458,0.81513
1,0.77655,0.052071,0.0023435,0.095238,0.09366,0.035,0.32,0.22352,0.81513
1,0.80943,0.0601,0.0016234,0.095238,0.089295,0.185,0.885,0.25096,0.81513
1,0.99422,0.0035536,0.00061836,0.095238,0.033329,0.17,0.875,0.44392,0.81513
1,1,0,0,0.095238,0.069578,0.975,0.35,0.46639,0.81513
1,0.99447,0.0031178,0.00016808,0.095238,0.11357,0.4,0.99,0.4888,0.81513
1,1,0,0,0,0,0.15,0.855,0.53361,0.81513
1,0.99347,0.001118,0.0012413,0.095238,0.10242,0.6,0.01,0.67255,0.81513
1,0.98984,0.004102,0.00033217,0.095238,0.24135,0.88,0.175,0.69726,0.81513
1,0.9801,0.0089765,0.00014518,0.095238,0.32881,0.86,0.845,0.7227,0.81513
1,0.93505,0.039274,8.93E-05,0.095238,0.24675,0.98,0.645,0.74904,0.81513
1,0.84614,0.13389,6.16E-05,0.57262,0.25389,0.965,0.315,0.77648,0.81513
1,0.70295,0.28472,6.62E-05,0.40893,0.35565,0.835,0.125,0.80542,0.81513
1,0.65934,0.2994,0.00025441,0.095238,0.50249,0.805,0.105,0.8362,0.81513
1,0.78498,0.12641,0.00014459,0.14847,0.6142,0.94,0.265,0.86944,0.81513
1,0.89457,0.02829,0.00049198,0.19159,0.66273,0.96,0.7,0.90616,0.81513
1,0.92285,0.016313,0.0021183,0.095238,0.55918,0.48,1,0.94822,0.81513
1,0.95707,0.0062825,0.007098,0.095238,0.24958,0.46,1,1,0.81513
1,0.44134,0.0081923,0.13474,0.095238,0.062842,0.57,0.995,0,0.82353
1,0.7634,0.038314,0.001882,0.095238,0.12671,0.565,0.005,0.19458,0.82353
1,0.73583,0.08552,0.00063426,0.095238,0.19604,0.01,0.405,0.22352,0.82353
1,0.7737,0.092734,0.00054468,0.095238,0.17389,0.115,0.82,0.25096,0.82353
1,0.87386,0.045673,0.00184,0.095238,0.049046,0.7,0.96,0.2773,0.82353
1,1,0,0,0.095238,0.069841,0.66,0.025,0.4888,0.82353
1,0.99662,0.0010925,0.00011306,0.26449,0.070053,0.975,0.655,0.5112,0.82353
1,1,0,0,0,0,0.135,0.155,0.53361,0.82353
1,1,0,0,0,0,0.405,0.99,0.55608,0.82353
1,0.99568,0.00057966,0.0011144,0.095238,0.059563,0.675,0.03,0.67255,0.82353
1,1,0,0,0.095238,0.15253,0.83,0.125,0.69726,0.82353
1,1,0,0,0.095238,0.21723,0.99,0.41,0.7227,0.82353
1,0.96225,0.022887,0.00042286,0.095238,0.14329,0.945,0.73,0.74904,0.82353
1,0.88523,0.084292,0.00049411,0.095238,0.16099,0.895,0.195,0.77648,0.82353
1,0.81316,0.15837,0.00011049,0.2603,0.29841,0.83,0.125,0.80542,0.82353
1,0.81111,0.13659,8.28E-05,0.28229,0.44292,0.94,0.265,0.8362,0.82353
1,0.84742,0.068123,0.0002033,0.095238,0.54073,0.91,0.215,0.86944,0.82353
1,0.92605,0.013563,0.00046794,0.24593,0.59075,0.97,0.665,0.90616,0.82353
1,0.92813,0.010139,0.0016239,0.095238,0.52717,1,0.53,0.94822,0.82353
1,0.95777,0.0052393,0.0065727,0.095238,0.25745,0.385,0.985,1,0.82353
1,0.46983,0.0078264,0.11375,0.095238,0.062842,0.43,0.995,0,0.83193
1,0.79346,0.034656,0.0038326,0.095238,0.082898,0.6,0.01,0.19458,0.83193
1,0.75719,0.082551,0.0014184,0.095238,0.14896,0.785,0.09,0.22352,0.83193
1,0.75076,0.12368,0.0004609,0.095238,0.21059,0.36,0.98,0.25096,0.83193
1,0.86586,0.05519,0.0013625,0.095238,0.073427,0.105,0.805,0.2773,0.83193
1,1,0,0,0,0,0.975,0.66,0.5112,0.83193
1,1,0,0,0,0,0.155,0.865,0.53361,0.83193
1,1,0,0,0,0,0.335,0.025,0.55608,0.83193
1,0.99191,0.002586,0.0017156,0.095238,0.065158,0.96,0.305,0.69726,0.83193
1,0.99008,0.0019042,0.00099719,0.095238,0.1066,0.955,0.295,0.7227,0.83193
1,1,0,0,0.095238,0.058601,0.97,0.67,0.74904,0.83193
1,0.93661,0.037628,0.0015144,0.095238,0.10244,0.59,0.01,0.77648,0.83193
1,0.88136,0.085916,0.00022883,0.095238,0.24145,0.83,0.125,0.80542,0.83193
1,0.86589,0.080116,0.0002177,0.095238,0.36217,0.94,0.26,0.8362,0.83193
1,0.92633,0.023754,0.00010693,0.42887,0.47366,0.865,0.16,0.86944,0.83193
1,0.93063,0.011149,0.00096039,0.095238,0.51821,0.985,0.625,0.90616,0.83193
1,0.93149,0.0067597,0.0020094,0.095238,0.46147,1,0.51,0.94822,0.83193
1,0.95537,0.0050257,0.0058078,0.095238,0.27249,0.32,0.965,1,0.83193
1,0.49765,0.0075201,0.096437,0.095238,0.062842,0.57,0.995,0,0.84034
1,0.81687,0.033448,0.009707,0.030438,0.01836,0.955,0.705,0.19458,0.84034
1,0.77833,0.081415,0.0036684,0.095238,0.092913,0.78,0.085,0.22352,0.84034
1,0.72237,0.16652,0.00044099,0.095238,0.24713,0.605,0.01,0.25096,0.84034
1,0.83784,0.082994,0.00039762,0.095238,0.1627,0.08,0.77,0.2773,0.84034
1,0.9271,0.027335,0.00057079,0.095238,0.073259,0.365,0.98,0.30274,0.84034
1,0.99732,0.0016047,0.00022564,0,0.032299,0.155,0.865,0.46639,0.84034
1,1,0,0,0,0,0.96,0.69,0.57878,0.84034
1,1,0,0,0,0,0.695,0.96,0.62485,0.84034
1,1,0,0,0,0,0.975,0.35,0.69726,0.84034
1,1,0,0,0,0,1,0.515,0.7227,0.84034
1,1,0,0,0,0,0.955,0.705,0.74904,0.84034
1,1,0,0,0.095238,0.054444,0.99,0.395,0.77648,0.84034
1,0.93462,0.040133,0.0003194,0.095238,0.18066,0.93,0.245,0.80542,0.84034
1,0.91788,0.041641,0.00037137,0.095238,0.28222,0.94,0.26,0.8362,0.84034
1,0.92243,0.022508,0.00045036,0.095238,0.41623,0.8,0.1,0.86944,0.84034
1,0.94152,0.0089436,0.0020508,0.095238,0.44375,0.985,0.625,0.90616,0.84034
1,0.92469,0.0063402,0.0034507,0.095238,0.39572,1,0.485,0.94822,0.84034
1,0.95886,0.0042156,0.0048191,0.24985,0.29307,0.51,1,1,0.84034
1,0.52464,0.0072672,0.082188,0.095238,0.062842,0.57,0.995,0,0.84874
1,0.78232,0.09264,0.0051232,0.095238,0.078702,0.61,0.01,0.22352,0.84874
1,0.70616,0.20052,0.00066362,0.095238,0.2419,0.465,0,0.25096,0.84874
1,0.79996,0.13066,0.00026051,0.095238,0.26184,0.23,0.92,0.2773,0.84874
1,0.9154,0.037392,0.00020023,0.095238,0.15666,0.05,0.72,0.30274,0.84874
1,1,0,0,0,0,0.755,0.93,0.4888,0.84874
1,1,0,0,0,0,1,0.495,0.7227,0.84874
1,0.96289,0.020215,0.0010947,0.095238,0.099014,0.93,0.245,0.80542,0.84874
1,0.94453,0.025449,0.0015404,0.095238,0.20633,0.86,0.155,0.8362,0.84874
1,0.93486,0.017814,0.0010095,0.095238,0.37301,0.7,0.04,0.86944,0.84874
1,0.94576,0.0096621,0.0074333,0.095238,0.36929,0.985,0.625,0.90616,0.84874
1,0.9038,0.0084038,0.010254,0.095238,0.33006,1,0.46,0.94822,0.84874
1,0.95173,0.0052736,0.006368,0.21972,0.29378,0.47,1,1,0.84874
1,0.56667,0.0065577,0.073591,0.16732,0.062842,0.57,0.995,0,0.85714
1,0.78238,0.10793,0.0058354,0.095238,0.078702,0.39,0.01,0.22352,0.85714
1,0.67879,0.25235,0.0010541,0.095238,0.2419,0.465,0,0.25096,0.85714
1,0.77769,0.1679,0.00030842,0.095238,0.31211,0.465,1,0.2773,0.85714
1,0.91835,0.036753,0.0002333,0.095238,0.16055,0.435,0.995,0.30274,0.85714
1,1,0,0,0,0,0.145,0.145,0.4888,0.85714
1,1,0,0,0,0,0.37,0.985,0.55608,0.85714
1,1,0,0,0,0,0.915,0.78,0.77648,0.85714
1,1,0,0,0.23196,0.01836,0.955,0.295,0.80542,0.85714
1,1,0,0,0.095238,0.155,0.66,0.025,0.8362,0.85714
1,1,0,0,0.095238,0.30018,1,0.55,0.86944,0.85714
1,1,0,0,0.23498,0.29366,0.995,0.56,0.90616,0.85714
1,1,0,0,0.095238,0.26476,0.995,0.425,0.94822,0.85714
1,0.93301,0.0091807,0.0097629,0.095238,0.30012,0.41,0.99,1,0.85714
1,0.59143,0.0064171,0.063799,0.16731,0.062842,0.57,0.995,0,0.86555
1,0.77158,0.13319,0.003922,0.095238,0.12237,0.43,0.005,0.22352,0.86555
1,0.62485,0.34592,0.0014076,0.095238,0.27176,0.28,0.05,0.25096,0.86555
1,0.76713,0.19224,0.00039563,0.095238,0.34105,0.29,0.955,0.2773,0.86555
1,0.9128,0.04348,0.00021801,0.095238,0.21275,0.165,0.87,0.30274,0.86555
1,0.96425,0.013103,0.00018945,0.095238,0.11778,0.765,0.925,0.32745,0.86555
1,1,0,0,0,0,0,0.53,0.39829,0.86555
1,0.99855,0.0002129,4.17E-05,0.25652,0.069841,0.34,0.975,0.5112,0.86555
1,1,0,0,0,0,0.405,0.99,0.53361,0.86555
1,1,0,0,0,0,0.545,1,0.55608,0.86555
1,0.99543,0.00073103,0.0017881,0.095238,0.026657,0.845,0.86,0.74904,0.86555
1,1,0,0,0,0,1,0.54,0.77648,0.86555
1,0.9724,0.008273,0.011512,0.095238,0.12506,0.945,0.275,0.8362,0.86555
1,1,0,0,0.24496,0.21459,1,0.545,0.86944,0.86555
1,0.97075,0.0016403,0.072781,0.59616,0.21729,0.995,0.555,0.90616,0.86555
1,0.87906,0.0048592,0.067111,0.095238,0.20034,0.985,0.375,0.94822,0.86555
1,1,0,0,0.095238,0.30121,0.825,0.88,1,0.86555
1,0.61494,0.0063165,0.055644,0.1673,0.062842,0.57,0.995,0,0.87395
1,0.88257,0.039049,0.0064355,0.095238,0.061959,0.1,0.2,0.19458,0.87395
1,0.76743,0.15403,0.0023647,0.095238,0.17146,0.155,0.14,0.22352,0.87395
1,0.54592,0.48279,0.0021094,0.095238,0.3115,0.31,0.04,0.25096,0.87395
1,0.7965,0.16083,0.00063577,0.095238,0.28477,0.68,0.965,0.2773,0.87395
1,0.92943,0.030693,0.00041092,0.095238,0.15253,0.83,0.875,0.30274,0.87395
1,0.96849,0.010692,0.00023745,0.095238,0.10242,0.4,0.99,0.32745,0.87395
1,0.99894,0.00010799,5.88E-05,0.31925,0.03166,0.85,0.145,0.5112,0.87395
1,1,0,0,0,0,0.345,0.975,0.53361,0.87395
1,1,0,0,0,0,0.445,0.995,0.55608,0.87395
1,0.9955,0.00055118,0.0021161,0.095238,0.031265,0.8,0.1,0.74904,0.87395
1,1,0,0,0,0,0.755,0.07,0.80542,0.87395
1,1,0,0,0.51133,0.060626,0.63,0.02,0.8362,0.87395
1,0.97587,0.0017297,0.017773,0.095238,0.12899,1,0.55,0.86944,0.87395
1,0.95384,0.0012373,0.13233,0.19226,0.1409,0.995,0.56,0.90616,0.87395
1,0.8979,0.0017892,0.13109,0.29318,0.13829,0.955,0.29,0.94822,0.87395
1,0.92211,0.0090091,0.02147,0.095238,0.26942,0.79,0.905,1,0.87395
1,0.63711,0.0062543,0.048826,0.16729,0.062842,0.57,0.995,0,0.88235
1,0.89031,0.045975,0.0034925,0.095238,0.11569,0.85,0.145,0.19458,0.88235
1,0.7636,0.17516,0.0008531,0.095238,0.25583,0.07,0.25,0.22352,0.88235
1,0,1,0,0.095238,0.36721,0.2,0.1,0.25096,0.88235
1,0.82616,0.12981,0.0015906,0.095238,0.24345,0.705,0.955,0.2773,0.88235
1,0.94052,0.023422,0.00081992,0.095238,0.11662,0.585,0.99,0.30274,0.88235
1,1,0,0,0,0,0.925,0.76,0.53361,0.88235
1,1,0,0,0,0,0.035,0.32,0.77648,0.88235
1,1,0,0,0,0,0.045,0.29,0.80542,0.88235
1,1,0,0,0.22542,0.043811,0.99,0.605,0.86944,0.88235
1,0.93672,0.0012603,0.31113,0.095238,0.064822,0.99,0.595,0.90616,0.88235
1,0.89096,0.00097404,0.27549,0.47915,0.084268,0.84,0.135,0.94822,0.88235
1,1,0,0,0.095238,0.24205,0.74,0.94,1,0.88235
1,0.65788,0.0062298,0.043103,0.16727,0.062842,0.57,0.995,0,0.89076
1,0.91877,0.03776,0.0090095,0.095238,0.061959,0.9,0.2,0.19458,0.89076
1,0.81983,0.12675,0.00090462,0.095238,0.2161,0.615,0.015,0.22352,0.89076
1,0.59371,0.43767,0.0006734,0.095238,0.37785,0.89,0.815,0.25096,0.89076
1,1,0,0,0.095238,0.22355,0.455,1,0.2773,0.89076
1,0.95179,0.016748,0.0016095,0.095238,0.073259,0.365,0.98,0.30274,0.89076
1,0.99212,0.0026807,0.00051784,0.14435,0.025212,0.925,0.24,0.39829,0.89076
1,1,0,0,0,0,0.705,0.045,0.80542,0.89076
1,1,0,0,0,0,0.63,0.98,0.8362,0.89076
1,0.831,0.0012993,0.42185,0.51037,0.063984,0.59,0.01,0.94822,0.89076
1,0.92573,0.004471,0.021664,0.095238,0.22084,0.67,0.97,1,0.89076
1,0.67721,0.006242,0.038285,0.16725,0.062842,0.57,0.995,0,0.89916
1,1,0,0,0.095238,0.061959,0.1,0.2,0.19458,0.89916
1,0.86352,0.088915,0.00052684,0.095238,0.2161,0.385,0.015,0.22352,0.89916
1,0.75444,0.21146,0.00033629,0.095238,0.2919,0.93,0.76,0.25096,0.89916
1,0.88672,0.065623,0.0019954,0.095238,0.19121,0.86,0.845,0.2773,0.89916
1,0.95582,0.014768,0.00095275,0.095238,0.10288,0.985,0.62,0.30274,0.89916
1,1,0,0,0,0,0.655,0.975,0.42122,0.89916
1,1,0,1,0,0,0.945,0.725,0.8362,0.89916
1,1,0,0,0,0,0.045,0.295,0.86944,0.89916
1,1,0,1,0,0,0.975,0.66,0.90616,0.89916
1,0,0,1,0.26066,0.071391,0.74,0.06,0.94822,0.89916
1,0.92403,0.0038149,0.017841,0.095238,0.20773,0.585,0.995,1,0.89916
1,0.68084,0.0067317,0.032014,0.095238,0.062842,0.57,0.995,0,0.90756
1,0.94802,0.0048168,0.0027232,0.095238,0.076234,0.6,0.01,0.1638,0.90756
1,1,0,0,0.095238,0.11569,0.15,0.145,0.19458,0.90756
1,0.88825,0.068195,0.00017962,0.095238,0.2602,0.215,0.09,0.22352,0.90756
1,0.85934,0.086109,0.00030763,0.095238,0.20619,0.825,0.88,0.25096,0.90756
1,0.92626,0.031114,0.0021005,0.095238,0.10676,0.775,0.915,0.2773,0.90756
1,0.99055,0.0021018,0.00060642,0.31918,0.022496,0.97,0.335,0.37515,0.90756
1,1,0,0,0,0,0.63,0.985,0.42122,0.90756
1,1,0,0,0,0,0.965,0.68,0.55608,0.90756
1,0.70539,0.001357,0.54789,0.43414,0.063984,0.59,0.01,0.94822,0.90756
1,0.91642,0.0042987,0.016173,0.095238,0.20432,0.515,1,1,0.90756
1,0.71032,0.0060534,0.039842,0.095238,0.031365,0.915,0.78,0,0.91597
1,0.93166,0.001727,0.0053266,0.095238,0.038333,0.69,0.965,0.13056,0.91597
1,0.95531,0.0038178,0.0022018,0.095238,0.076234,0.6,0.01,0.1638,0.91597
1,1,0,0,0.095238,0.14105,0.905,0.205,0.19458,0.91597
1,0.92821,0.032421,0.00020779,0.095238,0.19503,1,0.515,0.22352,0.91597
1,0.92125,0.032739,0.00065507,0.095238,0.11639,0.905,0.795,0.25096,0.91597
1,1,0,0,0,0,0.855,0.85,0.39829,0.91597
1,0.66563,0.00086361,0.52971,0.34602,0.071391,0.74,0.06,0.94822,0.91597
1,0.90919,0.005794,0.021358,0.095238,0.18163,0.72,0.95,1,0.91597
1,1,0,0,0.095238,0.050763,0.995,0.57,0.19458,0.92437
1,0.95712,0.012778,0.00066495,0.095238,0.089307,0.995,0.56,0.22352,0.92437
1,0.9542,0.013566,0.0020662,0.095238,0.031265,0.8,0.9,0.25096,0.92437
1,0.61533,0.0008744,0.61183,0.24251,0.037957,0.94,0.26,0.94822,0.92437
1,1,0,0,0.28771,0.16453,0.61,0.99,1,0.92437
1,1,0,0,0.35992,0.15997,0.525,1,1,0.93277
1,1,0,0,0,0,0.835,0.875,0.4888,0.94118
1,0,0,1,0,0,0.62,0.015,0.90616,0.94118
1,1,0,0,0,0,0.025,0.65,0.94822,0.94118
1,0.89865,0.0052698,0.033775,0.31267,0.15997,0.475,1,1,0.94118
1,0.87451,0.0048818,0.028577,0.1636,0.15997,0.525,1,1,0.94958
1,1,0,0,0,0,0.82,0.885,0.4888,0.95798
1,0.87868,0.0032099,0.027139,0.24772,0.15775,0.885,0.18,1,0.95798
1,0,0,1,0,0,0.11,0.185,0.94822,0.96639
1,0.9122,0.0014573,0.049636,0.54702,0.12365,0.765,0.075,1,0.96639
1,1,0,0,0,0,0.28,0.95,0.44392,0.97479
1,0.88422,0.0022313,0.039255,0.22815,0.107,0.545,0,1,0.97479
1,0.90741,0.0013707,0.046028,0.44836,0.107,0.545,0,1,0.98319
1,1,0,0,0,0,0.035,0.69,0.1638,0.9916
1,0.91242,0.0012552,0.058038,0.40498,0.076142,0.795,0.095,1,0.9916
1,0.95783,0.0050244,0.0090878,0.3198,0.043811,0.99,0.395,0.13056,1
1,1,0,0,0,0,0.13,0.165,0.1638,1
1,1,0,0,0,0,0.045,0.295,0.19458,1
1,0.98977,0.00087498,0.00036644,0,0.038656,0.76,0.075,0.32745,1
1,0.90354,0.0015314,0.052319,0.23692,0.062842,0.57,0.005,1,1
